id,publicCode,collectorNumber,name,set_id,set_label,rarity_id,rarity_label,cardType,superType,domain,energy,might,power,tags,ability_text,accessibilityText,illustrator,orientation,cardImage_url
sfd-175-221,SFD-175/221,175,Undertitan,SFD,Spiritforged,rare,Rare,Unit,,Order,6,5,1,The Void,"When you play me, give your other units +2 :rb_might: this turn.
As I'm revealed from your deck, [Add] :rb_energy_2:.","Riftbound Unit: Undertitan. When you play me, give your other units +2 [S] this turn.
As I'm revealed from your deck, [Add] [2].",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/aa3bd795a1fa015b42bf64a2d588f527342c2a15-744x1039.png?accountingTag=RB
sfd-176-221,SFD-176/221,176,"Xin Zhao, Vigilant",SFD,Spiritforged,rare,Rare,Unit,Champion,Order,3,4,1,"Demacia, Xin Zhao","[Tank] (I must be assigned combat damage first.)
I enter ready if you have two or more other units in your base.","Riftbound Unit: Xin Zhao, Vigilant. [Tank] (I must be assigned combat damage first.)
I enter ready if you have two or more other units in your base.",JunHuan,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ec694ac53a49fd4419434cb144daaaf0f38da574-744x1039.png?accountingTag=RB
sfd-177-221,SFD-177/221,177,"Azir, Sovereign",SFD,Spiritforged,epic,Epic,Unit,Champion,Order,4,4,,"Bird, Azir, Shurima","[Accelerate] (You may pay :rb_energy_1::rb_rune_order: as an additional cost to have me enter ready.)
When I attack, you may move any number of your token units to this battlefield.","Riftbound Unit: Azir, Sovereign. [Accelerate] (You may pay [1][C] as an additional cost to have me enter ready.)
When I attack, you may move any number of your token units to this battlefield.",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/088970936fc800bd2c4b36636734e16c83e1c8f9-744x1039.png?accountingTag=RB
sfd-177a-221,SFD-177a/221,177,"Azir, Sovereign",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Order,4,4,,"Bird, Azir, Shurima","[Accelerate] (You may pay :rb_energy_1::rb_rune_order: as an additional cost to have me enter ready.)
When I attack, you may move any number of your token units to this battlefield.","Riftbound Unit: Azir, Sovereign. [Accelerate] (You may pay [1][C] as an additional cost to have me enter ready.)
When I attack, you may move any number of your token units to this battlefield.",League Splash Team,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/62c75543213df186d3f05236fda6abe8992c948e-744x1039.png?accountingTag=RB
sfd-178-221,SFD-178/221,178,Blade of the Ruined King,SFD,Spiritforged,epic,Epic,Gear,,Order,3,,1,Equipment,"[Equip] — :rb_rune_order:, Kill a friendly unit (Pay the cost: Attach this to a unit you control.)","Riftbound Gear: Blade of the Ruined King. [Equip] — [C], Kill a friendly unit (Pay the cost: Attach this to a unit you control.)",黯荧岛Dark Glow,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/26ab126258a15afd380c313e973f7469808ce55f-744x1039.png?accountingTag=RB
sfd-179-221,SFD-179/221,179,Corina Veraza,SFD,Spiritforged,epic,Epic,Unit,,Order,7,6,1,Zaun,"[Accelerate] (You may pay :rb_energy_1::rb_rune_order: as an additional cost to have me enter ready.)
When I move to a battlefield, play three 1 :rb_might: Recruit unit tokens here.","Riftbound Unit: Corina Veraza. [Accelerate] (You may pay [1][C] as an additional cost to have me enter ready.)
When I move to a battlefield, play three 1 [S] Recruit unit tokens here.",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6b0f55aee4b4f9d0074c808e0fff00dcb7e35377-744x1039.png?accountingTag=RB
sfd-180a-221,SFD-180a/221,180,"Fiora, Worthy",SFD,Spiritforged,showcase,Showcase,Unit,Champion,Order,3,3,,"Fiora, Demacia","When a unit you control becomes [Mighty], you may pay :rb_rune_order: to ready it. (A unit is Mighty while it has 5+ :rb_might:.)","Riftbound Unit: Fiora, Worthy. When a unit you control becomes [Mighty], you may pay [C] to ready it. (A unit is Mighty while it has 5+ [S].)",League Splash Team,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e38428b921717edf676bd7f9628fc61b1355814c-744x1039.png?accountingTag=RB
sfd-180-221,SFD-180/221,180,"Fiora, Worthy",SFD,Spiritforged,epic,Epic,Unit,Champion,Order,3,3,,"Fiora, Demacia","When a unit you control becomes [Mighty], you may pay :rb_rune_order: to ready it. (A unit is Mighty while it has 5+ :rb_might:.)","Riftbound Unit: Fiora, Worthy. When a unit you control becomes [Mighty], you may pay [C] to ready it. (A unit is Mighty while it has 5+ [S].)",League Splash Team,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7339e76b7796242a15e97cfddbe04c32d5a05063-744x1039.png?accountingTag=RB
sfd-181-221,SFD-181/221,181,Mechanized Menace,SFD,Spiritforged,rare,Rare,Legend,,"Fury, Mind",,,,Rumble,Your Mechs have [Shield]. (+1 :rb_might: while they're defenders.),Riftbound Legend: Mechanized Menace. Your Mechs have [Shield]. (+1 [S] while they're defenders.),Pandart Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f311115e4c527ce82010596ce462d4050a9201b2-744x1039.png?accountingTag=RB
sfd-182-221,SFD-182/221,182,Danger Zone,SFD,Spiritforged,epic,Epic,Spell,Signature,"Fury, Mind",1,,1,Rumble,"[Reaction] (Play any time, even before spells and abilities resolve.)
[Repeat] :rb_energy_1::rb_rune_rainbow: (You may pay the additional cost to repeat this spell's effect.)
Give your Mechs +1 :rb_might: this turn.","Riftbound Spell: Danger Zone. [Reaction] (Play any time, even before spells and abilities resolve.)
[Repeat] [1][C] (You may pay the additional cost to repeat this spell's effect.)
Give your Mechs +1 [S] this turn.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c4652150ba885dd346b8f3622fd0e4ada7cf767f-744x1039.png?accountingTag=RB
sfd-183-221,SFD-183/221,183,Purifier,SFD,Spiritforged,rare,Rare,Legend,,"Fury, Body",,,,Lucian,Your Equipment each give [Assault]. (+1 :rb_might: while equipped unit is an attacker.),Riftbound Legend: Purifier. Your Equipment each give [Assault]. (+1 [S] while equipped unit is an attacker.),Pandart Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/450cfb71b8890904d48b37a24bbdc78f8d849614-744x1039.png?accountingTag=RB
sfd-184-221,SFD-184/221,184,Relentless Pursuit,SFD,Spiritforged,epic,Epic,Spell,Signature,"Fury, Body",2,,1,Lucian,"[Action] (Play on your turn or in showdowns.)
Move a friendly unit. You may attach an Equipment with the same controller to it. This turn, that unit has ""When I conquer, you may move me to my base.""","Riftbound Spell: Relentless Pursuit. [Action] (Play on your turn or in showdowns.)
Move a friendly unit. You may attach an Equipment with the same controller to it. This turn, that unit has ""When I conquer, you may move me to my base.""",Max Grecke,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/48754730486abefdb56221d0760b9c963aae7c09-744x1039.png?accountingTag=RB
sfd-185-221,SFD-185/221,185,Glorious Executioner,SFD,Spiritforged,rare,Rare,Legend,,"Fury, Chaos",,,,Draven,"When you win a combat, draw 1. (You win if only your units remain after combat.)","Riftbound Legend: Glorious Executioner. When you win a combat, draw 1. (You win if only your units remain after combat.)",Pandart Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b01b2d0454ceeffdc106c4c64a390b275ebf390b-744x1039.png?accountingTag=RB
sfd-186-221,SFD-186/221,186,Spinning Axe,SFD,Spiritforged,epic,Epic,Gear,Signature,"Fury, Chaos",2,,1,"Draven, Equipment","[Quick-Draw] (This has [Reaction]. When you play it, attach it to a unit you control.)
[Equip] :rb_rune_rainbow: (:rb_rune_rainbow:: Attach this to a unit you control.)
[Temporary] (If this is unattached, kill it at the start of its controller's Beginning Phase, before scoring.)","Riftbound Gear: Spinning Axe. [Quick-Draw] (This has [Reaction]. When you play it, attach it to a unit you control.)
[Equip] [C] ([C]: Attach this to a unit you control.)
[Temporary] (If this is unattached, kill it at the start of its controller's Beginning Phase, before scoring.)",Six More Vodka,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e4e0328034e605d000e23ac5e820d233f0e3b520-744x1039.png?accountingTag=RB
sfd-187-221,SFD-187/221,187,Void Burrower,SFD,Spiritforged,rare,Rare,Legend,,"Fury, Order",,,,Rek'Sai,"When you conquer, you may exhaust me to reveal the top 2 cards of your Main Deck. You may play one. Then recycle the rest.","Riftbound Legend: Void Burrower. When you conquer, you may exhaust me to reveal the top 2 cards of your Main Deck. You may play one. Then recycle the rest.",Pandart Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/2db78549c30d8f9012af797fe075c4dc2355ec5d-744x1039.png?accountingTag=RB
sfd-188-221,SFD-188/221,188,Void Rush,SFD,Spiritforged,epic,Epic,Spell,Signature,"Fury, Order",2,,1,Rek'Sai,"Reveal the top 2 cards of your Main Deck. You may play one of them, reducing its cost by :rb_energy_2:. Draw any you did not play this way.","Riftbound Spell: Void Rush. Reveal the top 2 cards of your Main Deck. You may play one of them, reducing its cost by [2]. Draw any you did not play this way.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ce606f096ae76485cd8dd3cc337629b510f0d1e7-744x1039.png?accountingTag=RB
sfd-189-221,SFD-189/221,189,Fire Below the Mountain,SFD,Spiritforged,rare,Rare,Legend,,"Calm, Mind",,,,Ornn,:rb_exhaust:: [Reaction] — [Add] :rb_rune_rainbow:. Use only to play gear or use gear abilities. (Abilities that add resources can't be reacted to.),Riftbound Legend: Fire Below the Mountain. [T]: [Reaction] — [Add] [A]. Use only to play gear or use gear abilities. (Abilities that add resources can't be reacted to.),Pandart Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ed58d654034d545e54c85d836f3a6552772dd75b-744x1039.png?accountingTag=RB
sfd-190-221,SFD-190/221,190,Forgefire Cape,SFD,Spiritforged,epic,Epic,Gear,Signature,"Calm, Mind",4,,2,"Ornn, Equipment","[Unique] (Your deck can have only 1 card with this name.)
[Equip] :rb_rune_rainbow: (:rb_rune_rainbow:: Attach this to a unit you control.)","Riftbound Gear: Forgefire Cape. [Unique] (Your deck can have only 1 card with this name.)
[Equip] [C] ([C]: Attach this to a unit you control.)",Grafit Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9bc49433a6ec5a8f4f1b44351094523d51b6bc11-744x1039.png?accountingTag=RB
sfd-191-221,SFD-191/221,191,Rabadon's Deathcrown,SFD,Spiritforged,epic,Epic,Gear,Signature,"Calm, Mind",4,,2,"Ornn, Equipment","[Unique] (Your deck can have only 1 card with this name.)
[Equip] :rb_rune_rainbow: (:rb_rune_rainbow:: Attach this to a unit you control.)","Riftbound Gear: Rabadon's Deathcrown. [Unique] (Your deck can have only 1 card with this name.)
[Equip] [C] ([C]: Attach this to a unit you control.)",Grafit Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e93d11bdae446762b1932f0327d2ffe489fa4481-744x1039.png?accountingTag=RB
sfd-192-221,SFD-192/221,192,Shurelya's Requiem,SFD,Spiritforged,epic,Epic,Gear,Signature,"Calm, Mind",4,,2,"Ornn, Equipment","[Unique] (Your deck can have only 1 card with this name.)
[Equip] :rb_rune_rainbow: (:rb_rune_rainbow:: Attach this to a unit you control.)
When you play this, ready your units.","Riftbound Gear: Shurelya's Requiem. [Unique] (Your deck can have only 1 card with this name.)
[Equip] [C] ([C]: Attach this to a unit you control.)
When you play this, ready your units.",Grafit Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6f2f7175e61486859d7f5da804e41733d66b2254-744x1039.png?accountingTag=RB
sfd-193-221,SFD-193/221,193,Grandmaster at Arms,SFD,Spiritforged,rare,Rare,Legend,,"Calm, Body",,,,Jax,":rb_energy_1:, :rb_exhaust:: Attach a detached Equipment you control to a unit you control.
:rb_exhaust:: Attach an attached Equipment you control to a unit you control.","Riftbound Legend: Grandmaster at Arms. [1], [T]: Attach a detached Equipment you control to a unit you control.
[T]: Attach an attached Equipment you control to a unit you control.",Pandart Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c6ddf49d7249bc8ac194fd9b194bfcb8857a4466-744x1039.png?accountingTag=RB
sfd-194-221,SFD-194/221,194,Counter Strike,SFD,Spiritforged,epic,Epic,Spell,Signature,"Calm, Body",2,,1,Jax,"[Reaction] (Play any time, even before spells and abilities resolve.)
Choose a unit. The next time that unit would be dealt damage this turn, prevent it. Draw 1.","Riftbound Spell: Counter Strike. [Reaction] (Play any time, even before spells and abilities resolve.)
Choose a unit. The next time that unit would be dealt damage this turn, prevent it. Draw 1.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7c643b3da9a78518b1b92e3eeb0078b88d82bf79-744x1039.png?accountingTag=RB
sfd-195-221,SFD-195/221,195,Blade Dancer,SFD,Spiritforged,rare,Rare,Legend,,"Calm, Chaos",,,,Irelia,"When you choose a friendly unit, you may exhaust me and pay :rb_rune_rainbow: to ready it.
When you conquer, you may pay :rb_energy_1: to ready me.","Riftbound Legend: Blade Dancer. When you choose a friendly unit, you may exhaust me and pay [A] to ready it.
When you conquer, you may pay [1] to ready me.",Pandart Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/656ef2d1724b818e9e737ec5dcce923de067a316-744x1039.png?accountingTag=RB
sfd-196-221,SFD-196/221,196,Defiant Dance,SFD,Spiritforged,epic,Epic,Spell,Signature,"Calm, Chaos",1,,1,Irelia,"[Reaction] (Play any time, even before spells and abilities resolve.)
Give a unit +2 :rb_might: this turn and another unit -2 :rb_might: this turn.","Riftbound Spell: Defiant Dance. [Reaction] (Play any time, even before spells and abilities resolve.)
Give a unit +2 [S] this turn and another unit -2 [S] this turn.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6f5bc5c9e321830337998a2b85e4fec3cd8251c9-744x1039.png?accountingTag=RB
sfd-197-221,SFD-197/221,197,Emperor of the Sands,SFD,Spiritforged,rare,Rare,Legend,,"Calm, Order",,,,Azir,"Your Sand Soldiers have [Weaponmaster].
:rb_energy_1:, :rb_exhaust:: Play a 2 :rb_might: Sand Soldier unit token to your base. Use only if you've played an Equipment this turn.","Riftbound Legend: Emperor of the Sands. Your Sand Soldiers have [Weaponmaster].
[1], [T]: Play a 2 [S] Sand Soldier unit token to your base. Use only if you've played an Equipment this turn.",蛋费鸡丁,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0472274c49f6540858758ebf9bd2f107a601541a-744x1039.png?accountingTag=RB
sfd-198-221,SFD-198/221,198,Arise!,SFD,Spiritforged,epic,Epic,Spell,Signature,"Calm, Order",6,,1,Azir,Play a 2 :rb_might: Sand Soldier unit token for each Equipment you control. Then ready two of them.,Riftbound Spell: Arise!. Play a 2 [M] Sand Soldier unit token for each Equipment you control. Then ready two of them.,Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/346f4698fea2878dde88470c1793047140c981e3-744x1039.png?accountingTag=RB
sfd-199-221,SFD-199/221,199,Prodigal Explorer,SFD,Spiritforged,rare,Rare,Legend,,"Mind, Chaos",,,,Ezreal,:rb_exhaust:: [Reaction] — Draw 1. Use only if you've chosen enemy units and/or gear twice this turn with spells or unit abilities.,Riftbound Legend: Prodigal Explorer. [T]: [Reaction] — Draw 1. Use only if you've chosen enemy units and/or gear twice this turn with spells or unit abilities.,Pandart Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/d0e143d9edbc14971b2a7b463b3c25b2b6a0c098-744x1039.png?accountingTag=RB
sfd-200-221,SFD-200/221,200,Arcane Shift,SFD,Spiritforged,epic,Epic,Spell,Signature,"Mind, Chaos",3,,1,Ezreal,"[Action] (Play on your turn or in showdowns.)
Banish a friendly unit, then its owner plays it, ignoring its cost. Deal 3 to an enemy unit at a battlefield. Banish this.","Riftbound Spell: Arcane Shift. [Action] (Play on your turn or in showdowns.)
Banish a friendly unit, then its owner plays it, ignoring its cost. Deal 3 to an enemy unit at a battlefield. Banish this.",Original Force,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a5d1d26dee01db24f32a1432639478753d22aa92-744x1039.png?accountingTag=RB
sfd-201-221,SFD-201/221,201,Chem-Baroness,SFD,Spiritforged,rare,Rare,Legend,,"Mind, Order",,,,Renata Glasc,"When you or an ally hold, you may exhaust me to play a Gold gear token exhausted.
While your score is within 3 points of the Victory Score, your Gold [Add] an additional :rb_energy_1:.","Riftbound Legend: Chem-Baroness. When you or an ally hold, you may exhaust me to play a Gold gear token exhausted.
While your score is within 3 points of the Victory Score, your Gold [Add] an additional [1].",Pandart Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/4bd289c281ad64229061ff909abf88c12a574833-744x1039.png?accountingTag=RB
sfd-202-221,SFD-202/221,202,Hostile Takeover,SFD,Spiritforged,epic,Epic,Spell,Signature,"Mind, Order",5,,2,Renata Glasc,"[Hidden] (Hide now for :rb_rune_rainbow: to react with later for :rb_energy_0:.)
Take control of an enemy unit at a battlefield. Ready it. (Start a combat if other enemies are there. Otherwise, conquer.)
Lose control of that unit and recall it at end of turn. (Send it to base. This isn't a move.)","Riftbound Spell: Hostile Takeover. [Hidden] (Hide now for [A] to react with later for [0].)
Take control of an enemy unit at a battlefield. Ready it. (Start a combat if other enemies are there. Otherwise, conquer.)
Lose control of that unit and recall it at end of turn. (Send it to base. This isn't a move.)",Grafit Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/56651a87166df7108ce9f945bd71390d4926770a-744x1039.png?accountingTag=RB
sfd-203-221,SFD-203/221,203,Battle Mistress,SFD,Spiritforged,rare,Rare,Legend,,"Body, Chaos",,,,Sivir,"When you recycle a rune, you may exhaust me to play a Gold gear token exhausted.
When one or more enemy units die, ready me.","Riftbound Legend: Battle Mistress. When you recycle a rune, you may exhaust me to play a Gold gear token exhausted.
When one or more enemy units die, ready me.",Zhongqi Li,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/fd060882c32a8deac04aea4241c6ab7b97236a05-744x1039.png?accountingTag=RB
sfd-204-221,SFD-204/221,204,On the Hunt,SFD,Spiritforged,epic,Epic,Spell,Signature,"Body, Chaos",1,,2,Sivir,Ready your units.,Riftbound Spell: On the Hunt. Ready your units.,Grafit Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3205df9cf3d12551c445a740889392264ec95b09-744x1039.png?accountingTag=RB
sfd-205-221,SFD-205/221,205,Grand Duelist,SFD,Spiritforged,rare,Rare,Legend,,"Body, Order",,,,Fiora,"When one of your units becomes [Mighty], you may exhaust me to channel 1 rune exhausted. (A unit is Mighty while it has 5+ :rb_might:.)","Riftbound Legend: Grand Duelist. When one of your units becomes [Mighty], you may exhaust me to channel 1 rune exhausted. (A unit is Mighty while it has 5+ [S].)",Pandart Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/37064aa79c13316b5dd28f0a2b054821a43f6650-744x1039.png?accountingTag=RB
sfd-206-221,SFD-206/221,206,Riposte,SFD,Spiritforged,epic,Epic,Spell,Signature,"Body, Order",2,,2,Fiora,"[Reaction] (Play any time, even before spells and abilities resolve.)
Choose a friendly unit and a spell. Counter that spell and give that unit +:rb_might: equal to that spell's Energy cost this turn.","Riftbound Spell: Riposte. [Reaction] (Play any time, even before spells and abilities resolve.)
Choose a friendly unit and a spell. Counter that spell and give that unit +[S] equal to that spell's Energy cost this turn.",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/07af52eada661904b467ca118c2715435f0a3b00-744x1039.png?accountingTag=RB
sfd-207-221,SFD-207/221,207,Emperor's Dais,SFD,Spiritforged,uncommon,Uncommon,Battlefield,,Colorless,,,,,"When you conquer here, you may pay :rb_energy_1: and return a unit you control here to its owner's hand. If you do, play a 2 :rb_might: Sand Soldier unit token here.","Riftbound Battlefield: Emperor's Dais. When you conquer here, you may pay [1] and return a unit you control here to its owner's hand. If you do, play a 2 [S] Sand Soldier unit token here.",Kudos Productions,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c1ea4f6f58a62fc2b62647aa3459109e3d10297a-1039x744.png?accountingTag=RB
sfd-208-221,SFD-208/221,208,Forge of the Fluft,SFD,Spiritforged,uncommon,Uncommon,Battlefield,,Colorless,,,,,"While you control this battlefield, friendly legends have "":rb_exhaust:: Attach an Equipment you control to a unit you control.""","Riftbound Battlefield: Forge of the Fluft. While you control this battlefield, friendly legends have ""[T]: Attach an Equipment you control to a unit you control.""",Dao Trong Le,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6ad10353e7fc1337d8cc79086f8eaac1c75f5598-1039x744.png?accountingTag=RB
sfd-209-221,SFD-209/221,209,Forgotten Monument,SFD,Spiritforged,uncommon,Uncommon,Battlefield,,Colorless,,,,,Players can't score here until their third turn.,Riftbound Battlefield: Forgotten Monument. Players can't score here until their third turn.,Envar Studio,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b0c98558fccd68c9ac93cd5b3412c31c68b5ace9-1039x744.png?accountingTag=RB
sfd-210-221,SFD-210/221,210,Hall of Legends,SFD,Spiritforged,uncommon,Uncommon,Battlefield,,Colorless,,,,,"When you conquer here, you may pay :rb_energy_1: to ready your legend.","Riftbound Battlefield: Hall of Legends. When you conquer here, you may pay [1] to ready your legend.",Kudos Productions,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3b6438877bd2bd95e7a3a8921ddf6bca26d3fd95-1039x744.png?accountingTag=RB
sfd-211-221,SFD-211/221,211,Marai Spire,SFD,Spiritforged,uncommon,Uncommon,Battlefield,,Colorless,,,,,"While you control this battlefield, friendly [Repeat] costs cost :rb_energy_1: less.","Riftbound Battlefield: Marai Spire. While you control this battlefield, friendly [Repeat] costs cost [1] less.",Envar Studio,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ff64dcbac9b392d4f6930a7359114aa68aa14ebe-1039x744.png?accountingTag=RB
sfd-212-221,SFD-212/221,212,Minefield,SFD,Spiritforged,uncommon,Uncommon,Battlefield,,Colorless,,,,,"When you conquer here, put the top 2 cards of your Main Deck into your trash.","Riftbound Battlefield: Minefield. When you conquer here, put the top 2 cards of your Main Deck into your trash.",Kudos Productions,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/46614658b08563f07cc81a4f4fa4ec8a067710b9-1039x744.png?accountingTag=RB
sfd-213-221,SFD-213/221,213,Ornn's Forge,SFD,Spiritforged,uncommon,Uncommon,Battlefield,,Colorless,,,,,"While you control this battlefield, the first friendly non-token gear played each turn costs :rb_energy_1: less.","Riftbound Battlefield: Ornn's Forge. While you control this battlefield, the first friendly non-token gear played each turn costs [1] less.",Envar Studio,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/e228948bc7a6d8ee858fbc0bed3d93a53f467097-1039x744.png?accountingTag=RB
sfd-214-221,SFD-214/221,214,Power Nexus,SFD,Spiritforged,uncommon,Uncommon,Battlefield,,Colorless,,,,,"When you hold here, you may pay :rb_rune_rainbow::rb_rune_rainbow::rb_rune_rainbow::rb_rune_rainbow: to score 1 point.","Riftbound Battlefield: Power Nexus. When you hold here, you may pay [A][A][A][A] to score 1 point.",Kudos Productions,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/653db9a5f2aead0191c8d61da3d1876fb894b545-1039x744.png?accountingTag=RB
sfd-215-221,SFD-215/221,215,Ravenbloom Conservatory,SFD,Spiritforged,uncommon,Uncommon,Battlefield,,Colorless,,,,,"When you defend here, reveal the top card of your Main Deck. If it's a spell, put it in your hand. Otherwise, recycle it.","Riftbound Battlefield: Ravenbloom Conservatory. When you defend here, reveal the top card of your Main Deck. If it's a spell, put it in your hand. Otherwise, recycle it.",Will Gist,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6d820754b197eb5fb2af7567b7a7573e9a076e51-1039x744.png?accountingTag=RB
sfd-216-221,SFD-216/221,216,Rockfall Path,SFD,Spiritforged,uncommon,Uncommon,Battlefield,,Colorless,,,,,Units can't be played here.,Riftbound Battlefield: Rockfall Path. Units can't be played here.,Polar Engine Studio,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a1bde66bccf2786e7c0b9d44fcdcdaa6b59f0328-1039x744.png?accountingTag=RB
sfd-217-221,SFD-217/221,217,Seat of Power,SFD,Spiritforged,uncommon,Uncommon,Battlefield,,Colorless,,,,,"When you conquer here, draw 1 for each other battlefield you or allies control..","Riftbound Battlefield: Seat of Power. When you conquer here, draw 1 for each other battlefield you or allies control..",Kudos Productions,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8b9db30f8eedd5e5463a0fceaeaf90069bce39ae-1039x744.png?accountingTag=RB
sfd-218-221,SFD-218/221,218,Sunken Temple,SFD,Spiritforged,uncommon,Uncommon,Battlefield,,Colorless,,,,,"When you conquer here with one or more [Mighty] units, you may pay :rb_energy_1: to draw 1. (A unit is Mighty while it has 5+ :rb_might:.)","Riftbound Battlefield: Sunken Temple. When you conquer here with one or more [Mighty] units, you may pay [1] to draw 1. (A unit is Mighty while it has 5+ [S].)",Envar Studio,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/06f6d17929d19000006cf281d013ecbe1543af0e-1039x744.png?accountingTag=RB
sfd-219-221,SFD-219/221,219,The Papertree,SFD,Spiritforged,uncommon,Uncommon,Battlefield,,Colorless,,,,,"When you hold here, each player channels 1 rune exhausted.","Riftbound Battlefield: The Papertree. When you hold here, each player channels 1 rune exhausted.",Kudos Productions,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/c395b94a4f78b4e8b0590b56787c33600b18e358-1039x744.png?accountingTag=RB
sfd-220-221,SFD-220/221,220,Treasure Hoard,SFD,Spiritforged,uncommon,Uncommon,Battlefield,,Colorless,,,,,"When you conquer here, you may pay :rb_energy_1: to play a Gold gear token exhausted.","Riftbound Battlefield: Treasure Hoard. When you conquer here, you may pay [1] to play a Gold gear token exhausted.",Caravan Studio,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/cb39bf9f8c30d1ed756ba1b83c975a89d3635159-1039x744.png?accountingTag=RB
sfd-221-221,SFD-221/221,221,Veiled Temple,SFD,Spiritforged,uncommon,Uncommon,Battlefield,,Colorless,,,,,"When you conquer here, you may ready a friendly gear. If it's an Equipment, you may detach it.","Riftbound Battlefield: Veiled Temple. When you conquer here, you may ready a friendly gear. If it's an Equipment, you may detach it.",Kudos Productions,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/6f2b38874a09b3e3df3fe584ea77e84aa5423e37-1039x744.png?accountingTag=RB
sfd-222-221,SFD-222/221,222,Seal of Rage,SFD,Spiritforged,showcase,Showcase,Gear,,Fury,0,,1,,:rb_exhaust:: [Reaction] — [Add] :rb_rune_fury:. (Abilities that add resources can't be reacted to.),Riftbound Gear: Seal of Rage. [T]: [Reaction] — [Add] [C]. (Abilities that add resources can't be reacted to.),Envar Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/669d4dd94cf2d88ad58333c13a98cca2014e71aa-744x1039.png?accountingTag=RB
