id,publicCode,collectorNumber,name,set_id,set_label,rarity_id,rarity_label,cardType,superType,domain,energy,might,power,tags,ability_text,accessibilityText,illustrator,orientation,cardImage_url
ven-156-166,VEN-156/166,156,Lightning Rush,VEN,Vendetta,epic,Epic,Spell,Signature,"Order, Chaos",1,,,Kennen,"Look at the top 3 cards of your Main Deck. You may choose a card from among them and draw it. Put the rest into your trash.
[Flow] :rb_energy_2::rb_rune_rainbow: (You may play this from your trash for its Flow cost. Then banish it.)","Riftbound Spell: Lightning Rush. Look at the top 3 cards of your Main Deck. You may choose a card from among them and draw it. Put the rest into your trash.
[Flow] [2][A] (You may play this from your trash for its Flow cost. Then banish it.)",Kudos Productions,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/22375e0d2d1a49cb0eb7e31aebf3e73a2e0bba55-744x1039.png?accountingTag=RB
ven-157-166,VEN-157/166,157,Dragon Roost,VEN,Vendetta,uncommon,Uncommon,Battlefield,,Colorless,,,,,"Any player may pay :rb_rune_rainbow::rb_rune_rainbow: as an additional cost to play a Dragon. If they do, they play it to this battlefield.","Riftbound Battlefield: Dragon Roost. Any player may pay [A][A] as an additional cost to play a Dragon. If they do, they play it to this battlefield.",Kudos Productions,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/94558ee0292d92126829036d32495cbf702e5391-1039x744.png?accountingTag=RB
ven-158-166,VEN-158/166,158,"Heisho, Shell of the World",VEN,Vendetta,uncommon,Uncommon,Battlefield,,Colorless,,,,,Players ignore [Deflect] while paying for spells and abilities choosing something here.,"Riftbound Battlefield: Heisho, Shell of the World. Players ignore [Deflect] while paying for spells and abilities choosing something here.",Envar Studio,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/075d4b78c065a96845ac978c86af3a3349cb5501-1039x744.png?accountingTag=RB
ven-159-166,VEN-159/166,159,Kinkou Temple,VEN,Vendetta,uncommon,Uncommon,Battlefield,,Colorless,,,,,Units here with [Tank] have +1 :rb_might:.,Riftbound Battlefield: Kinkou Temple. Units here with [Tank] have +1 [S].,Grafit Studio,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/afef083faa1f3813e5744a552c9873c798bedfd5-1039x744.png?accountingTag=RB
ven-160-166,VEN-160/166,160,Mystic Vortex,VEN,Vendetta,uncommon,Uncommon,Battlefield,,Colorless,,,,,"During showdowns here, cards with [Reaction] cost :rb_rune_rainbow: more to play. (Hidden cards have [Reaction].)","Riftbound Battlefield: Mystic Vortex. During showdowns here, cards with [Reaction] cost [A] more to play. (Hidden cards have [Reaction].)",Caravan Studio,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/55f6fec944c489010464cb554c4661d94518fa75-1039x744.png?accountingTag=RB
ven-161-166,VEN-161/166,161,Piltovan Forge,VEN,Vendetta,uncommon,Uncommon,Battlefield,,Colorless,,,,,"While you control this battlefield, the first friendly gear activated ability played each turn costs :rb_energy_1: less.","Riftbound Battlefield: Piltovan Forge. While you control this battlefield, the first friendly gear activated ability played each turn costs [1] less.",Kudos Productions,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0cc432b51e80d1734529ef323e601e62e202c2b1-1039x744.png?accountingTag=RB
ven-162-166,VEN-162/166,162,Protective Sands,VEN,Vendetta,uncommon,Uncommon,Battlefield,,Colorless,,,,,"When you conquer here, if you control 4 or fewer runes, you may pay :rb_energy_1: to draw 1.","Riftbound Battlefield: Protective Sands. When you conquer here, if you control 4 or fewer runes, you may pay [1] to draw 1.",Polar Engine Studio,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a994ae712cdefcbdaf263fbb6ab0723d0f678e99-1039x744.png?accountingTag=RB
ven-163-166,VEN-163/166,163,Risen Altar,VEN,Vendetta,uncommon,Uncommon,Battlefield,,Colorless,,,,,[Empower] costs of your units here cost :rb_energy_1: or :rb_rune_rainbow: less.,Riftbound Battlefield: Risen Altar. [Empower] costs of your units here cost [1] or [A] less.,Kudos Productions,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/47402ed9d5eebb9e38176315bdaf1a556845eef7-1039x744.png?accountingTag=RB
ven-164-166,VEN-164/166,164,Sandswept Tomb,VEN,Vendetta,uncommon,Uncommon,Battlefield,,Colorless,,,,,Each spell that chooses one or more units here that are friendly to it costs :rb_rune_rainbow: less.,Riftbound Battlefield: Sandswept Tomb. Each spell that chooses one or more units here that are friendly to it costs [A] less.,Kudos Productions,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/d77c607878d6815e02796f8bfa8a5696ad5f1a7d-1039x744.png?accountingTag=RB
ven-165-166,VEN-165/166,165,Shadow Temple,VEN,Vendetta,uncommon,Uncommon,Battlefield,,Colorless,,,,,"When you hold here, [Burn 3]. (Put the top 3 cards of your Main Deck into your trash.)","Riftbound Battlefield: Shadow Temple. When you hold here, [Burn 3]. (Put the top 3 cards of your Main Deck into your trash.)",Grafit Studio,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/635a3a0b724a2cfc11938ecbc1d8abddd89d3436-1039x744.png?accountingTag=RB
ven-166-166,VEN-166/166,166,Threshold of the Gray,VEN,Vendetta,uncommon,Uncommon,Battlefield,,Colorless,,,,,"When combat starts here, the attacker and defender each [Add] :rb_energy_1:.","Riftbound Battlefield: Threshold of the Gray. When combat starts here, the attacker and defender each [Add] [1].",Envar Studio,landscape,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/5521aac82f036f1070326c743a9f653955d67bb9-1039x744.png?accountingTag=RB
ven-167-166,VEN-167/166,167,"Vi, Destructive",VEN,Vendetta,rare,Rare,Unit,Champion,Fury,2,3,1,Vi,"[Ganking]
Recycle 1 from your trash: Give me +1 :rb_might: this turn.","Riftbound Unit: Vi, Destructive. [Ganking]
Recycle 1 from your trash: Give me +1 [S] this turn.",Grafit Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/dff596efc7413bfdd9cc8e667c46bd4228447de5-744x1039.png?accountingTag=RB
ven-168-166,VEN-168/166,168,"Jinx, Demolitionist",VEN,Vendetta,rare,Rare,Unit,Champion,Fury,3,4,1,Jinx,"[Accelerate]
[Assault 2]
When you play me, discard 2.","Riftbound Unit: Jinx, Demolitionist. [Accelerate]
[Assault 2]
When you play me, discard 2.",Grafit Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3a7304f3c9897967812940838e978e54e251e545-744x1039.png?accountingTag=RB
ven-169-166,VEN-169/166,169,"Zed, From the Shadows",VEN,Vendetta,epic,Epic,Unit,Champion,Fury,4,4,1,Zed,"You may discard 1 as an additional cost to play me.
When you play me, if you paid the additional cost, play a 0 :rb_might: Shadow Clone unit token.","Riftbound Unit: Zed, From the Shadows. You may discard 1 as an additional cost to play me.
When you play me, if you paid the additional cost, play a 0 [S] Shadow Clone unit token.",华锐,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/5d665b28073066442b35f7b6aed98c83fca23631-744x1039.png?accountingTag=RB
ven-170-166,VEN-170/166,170,"Shen, Scourge of Shadows",VEN,Vendetta,rare,Rare,Unit,Champion,Calm,5,6,1,Shen,"When I hold, if there is exactly one other unit you control here, draw 1.","Riftbound Unit: Shen, Scourge of Shadows. When I hold, if there is exactly one other unit you control here, draw 1.",华锐,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/56d6b54bdc2ae37579da820cec613c127a8843d3-744x1039.png?accountingTag=RB
ven-171-166,VEN-171/166,171,"Riven, Shattered",VEN,Vendetta,rare,Rare,Unit,Champion,Calm,3,3,1,Riven,"[Weaponmaster]
When I attack, choose an enemy unit here. Deal 2 to it for each Equipment attached to me.","Riftbound Unit: Riven, Shattered. [Weaponmaster]
When I attack, choose an enemy unit here. Deal 2 to it for each Equipment attached to me.",Shawn Lee,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/929f7184d11756933729ab4d7e2e88547e6dd49b-744x1039.png?accountingTag=RB
ven-172-166,VEN-172/166,172,"Draven, Showboat",VEN,Vendetta,rare,Rare,Unit,Champion,Fury,5,3,1,Draven,My Might is increased by your points.,"Riftbound Unit: Draven, Showboat. My Might is increased by your points.",Shawn Lee,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/ff8f818d7f59b549af9067e9956f25aec706587c-744x1039.png?accountingTag=RB
ven-173-166,VEN-173/166,173,"Swain, Visionary",VEN,Vendetta,rare,Rare,Unit,Champion,Mind,6,6,1,Swain,"[Vision]
When I conquer, if you've played a non-token unit, a non-token gear, and a spell this turn, you score 1 point.","Riftbound Unit: Swain, Visionary. [Vision]
When I conquer, if you've played a non-token unit, a non-token gear, and a spell this turn, you score 1 point.",JunHuan,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7f068252d62ab4eea8a779825d84c2c078bbd722-744x1039.png?accountingTag=RB
ven-174-166,VEN-174/166,174,"Irelia, Fervent",VEN,Vendetta,epic,Epic,Unit,Champion,Calm,5,4,,"Irelia, Ionia","[Deflect]
When you choose or ready me, give me +1 :rb_might: this turn.","Riftbound Unit: Irelia, Fervent. [Deflect]
When you choose or ready me, give me +1 [S] this turn.",JunHuan,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/45d83debda443f1bf88e1cf7123eb8b844143124-744x1039.png?accountingTag=RB
ven-175-166,VEN-175/166,175,"Jayce, Man of Progress",VEN,Vendetta,rare,Rare,Unit,Champion,Mind,4,4,,"Jayce, Piltover","When you play me, you may kill a friendly gear. If you do, you may play a gear with Energy cost no more than :rb_energy_7: from hand this turn, ignoring its Energy cost.","Riftbound Unit: Jayce, Man of Progress. When you play me, you may kill a friendly gear. If you do, you may play a gear with Energy cost no more than [7] from hand this turn, ignoring its Energy cost.",莺之歌,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/be6d6a608c5bee9d2012e24d9e6f6f1d1977a37a-744x1039.png?accountingTag=RB
ven-176-166,VEN-176/166,176,"Viktor, Innovator",VEN,Vendetta,rare,Rare,Unit,Champion,Mind,4,3,1,Viktor,"When you play a card on an opponent's turn, play a 1 :rb_might: Recruit unit token to your base.","Riftbound Unit: Viktor, Innovator. When you play a card on an opponent's turn, play a 1 [S] Recruit unit token to your base.",莺之歌,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0416b4a447494acac41413a4511bb59ce983b4ec-744x1039.png?accountingTag=RB
ven-177-166,VEN-177/166,177,"Renekton, Brute",VEN,Vendetta,epic,Epic,Unit,Champion,Body,5,4,,Renekton,":rb_energy_1:: Give me +1 :rb_might: this turn.
When my Might becomes 10 or more, empower me.
[Empowered][>] I have [Ganking] and [Deflect].","Riftbound Unit: Renekton, Brute. [1]: Give me +1 [S] this turn.
When my Might becomes 10 or more, empower me.
[Empowered][>] I have [Ganking] and [Deflect].",Ziyan Lin,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/49ebe990f1d3631e3c18fc37323c49f49bf159fa-744x1039.png?accountingTag=RB
ven-178-166,VEN-178/166,178,"Nasus, Guardian of Knowledge",VEN,Vendetta,rare,Rare,Unit,Champion,Mind,5,6,1,"Dog, Nasus","Once each turn, when an enemy unit here dies, channel 1 rune exhausted.","Riftbound Unit: Nasus, Guardian of Knowledge. Once each turn, when an enemy unit here dies, channel 1 rune exhausted.",Ziyan Lin,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3095b4ed4fd647539ed9a80828b8e1ce7f09ae82-744x1039.png?accountingTag=RB
ven-179-166,VEN-179/166,179,"Rengar, Trophy Hunter",VEN,Vendetta,epic,Epic,Unit,Champion,Body,5,6,1,"Cat, Rengar, Ixtal","[Ambush]
I can be played to a battlefield where there are enemy units.","Riftbound Unit: Rengar, Trophy Hunter. [Ambush]
I can be played to a battlefield where there are enemy units.",莺之歌,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/1f16f5b1f980106057606a2faa3cce64fa4850e7-744x1039.png?accountingTag=RB
ven-180-166,VEN-180/166,180,"Kha'Zix, Evolving Hunter",VEN,Vendetta,epic,Epic,Unit,Champion,Body,5,5,1,"Kha'Zix, The Void","[Hunt]
When I attack, you may spend 3 XP to deal damage equal to my Might to an enemy unit here.","Riftbound Unit: Kha'Zix, Evolving Hunter. [Hunt]
When I attack, you may spend 3 XP to deal damage equal to my Might to an enemy unit here.",莺之歌,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/4875b0eb5705f9723118f0895dd702373826bdbc-744x1039.png?accountingTag=RB
ven-181-166,VEN-181/166,181,"Gangplank, Naval",VEN,Vendetta,rare,Rare,Unit,Champion,Body,6,6,,Gangplank,"[Empower] :rb_rune_body::rb_rune_body:
[Empowered][>] If a spell or ability that chooses me would stun me, give me -:rb_might:, or return me to hand, give me +3 :rb_might: instead.","Riftbound Unit: Gangplank, Naval. [Empower] [C][C]
[Empowered][>] If a spell or ability that chooses me would stun me, give me -[S], or return me to hand, give me +3 [S] instead.",Grafit Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/9d9fd99b083fb7104d533ca0eccb43a47c2cc74a-744x1039.png?accountingTag=RB
ven-182-166,VEN-182/166,182,"Illaoi, Prophet of the Great Kraken",VEN,Vendetta,rare,Rare,Unit,Champion,Chaos,6,4,,Illaoi,"When you play me or when I score, play a :rb_energy_1: :rb_might: Tentacle unit token from Bilgewater.
I have +1 :rb_might: for each token unit you control.","Riftbound Unit: Illaoi, Prophet of the Great Kraken. When you play me or when I score, play a [1] [S] Tentacle unit token from Bilgewater.
I have +1 [S] for each token unit you control.",Grafit Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a50aadbfd6f435433a80b12da9826fa0a6bd8172-744x1039.png?accountingTag=RB
ven-183-166,VEN-183/166,183,"Diana, No Longer Human",VEN,Vendetta,epic,Epic,Unit,Champion,Chaos,4,3,1,"Diana, Mount Targon","[Ambush]
When you play a spell, give me +2 :rb_might: this turn.","Riftbound Unit: Diana, No Longer Human. [Ambush]
When you play a spell, give me +2 [S] this turn.",Naifan Zhang,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/d5a7071e4f1af712c9bf5342ba70fbb2e359483f-744x1039.png?accountingTag=RB
ven-184-166,VEN-184/166,184,"Leona, Determined",VEN,Vendetta,rare,Rare,Unit,Champion,Order,4,4,1,Leona,"[Shield]
When I attack, stun an enemy unit here.","Riftbound Unit: Leona, Determined. [Shield]
When I attack, stun an enemy unit here.",Naifan Zhang,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/92ac39878346a886129b6d339ab3d9e6c722a7eb-744x1039.png?accountingTag=RB
ven-185-166,VEN-185/166,185,"Kayle, Justified",VEN,Vendetta,rare,Rare,Unit,Champion,Order,3,3,,Kayle,"[Empower] :rb_energy_3: (:rb_energy_3:: Empower me.)
I can be [Empowered] up to three times.
I have +2 :rb_might: for each time I’m [Empowered].
While I'm [Empowered] three times, I have [Deflect 3] and [Ganking].","Riftbound Unit: Kayle, Justified. [Empower] [3] ([3]: Empower me.)
I can be [Empowered] up to three times.
I have +2 [S] for each time I’m [Empowered].
While I'm [Empowered] three times, I have [Deflect 3] and [Ganking].",HCuu,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0fec986bfca86382c61770575ed20e1799b6b830-744x1039.png?accountingTag=RB
ven-186-166,VEN-186/166,186,"Morgana, Vindictive",VEN,Vendetta,rare,Rare,Unit,Champion,Fury,5,5,1,Morgana,"[Ambush]
When you play me, deal damage to a unit equal to the damage marked on it.","Riftbound Unit: Morgana, Vindictive. [Ambush]
When you play me, deal damage to a unit equal to the damage marked on it.",Yuande Wu,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f5015b3077bbe6fbcdb0437fd47f119040e26ca3-744x1039.png?accountingTag=RB
ven-187-166,VEN-187/166,187,"Ambessa, Respected and Feared",VEN,Vendetta,epic,Epic,Unit,Champion,Order,5,5,,Ambessa,"[Empower] :rb_energy_1::rb_rune_order::rb_rune_order:
[Empowered][>] I have [Assault 2].
[Empowered][>] When I attack, kill an enemy unit here with less Might than me.","Riftbound Unit: Ambessa, Respected and Feared. [Empower] [1][C][C]
[Empowered][>] I have [Assault 2].
[Empowered][>] When I attack, kill an enemy unit here with less Might than me.",蛋费鸡丁,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/17552788c608d9cb044c0a9bf7076d462548875b-744x1039.png?accountingTag=RB
ven-188-166,VEN-188/166,188,"Mel, Defiant Soul",VEN,Vendetta,rare,Rare,Unit,Champion,Chaos,5,4,,Mel,"[Empower] — Discard a spell
When I become [Empowered], banish an enemy unit at a battlefield with 3 :rb_might: or less.","Riftbound Unit: Mel, Defiant Soul. [Empower] — Discard a spell
When I become [Empowered], banish an enemy unit at a battlefield with 3 [S] or less.",Zhongqi Li,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/0dac0b8b724d7d20f3e8c2126856d54d990e4ebc-744x1039.png?accountingTag=RB
ven-189-166,VEN-189/166,189,Rogue Assassin,VEN,Vendetta,rare,Rare,Legend,,"Fury, Calm",,,,Akali,"[Empower] :rb_energy_3::rb_rune_rainbow:
[Action][>] :rb_exhaust:: If it's your turn, move a friendly unit in a showdown to base and if I'm [Empowered], ready it.","Riftbound Legend: Rogue Assassin. [Empower] [3][A]
[Action][>] [T]: If it's your turn, move a friendly unit in a showdown to base and if I'm [Empowered], ready it.",Jessica Oyhenart,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/7b0ec31df147b40bbb83c40644252b48a7619593-744x1039.png?accountingTag=RB
ven-189-star-166,VEN-189*/166,189,Rogue Assassin,VEN,Vendetta,rare,Rare,Legend,,"Fury, Calm",,,,Akali,"[Empower] :rb_energy_3::rb_rune_rainbow:
[Action][>] :rb_exhaust:: If it's your turn, move a friendly unit in a showdown to base and if I'm [Empowered], ready it.","Riftbound Legend: Rogue Assassin. [Empower] [3][A]
[Action][>] [T]: If it's your turn, move a friendly unit in a showdown to base and if I'm [Empowered], ready it.",Jessica Oyhenart,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/d8262e7b24f26d1c9a18b13166d009aaf573e059-744x1039.png?accountingTag=RB
ven-190-166,VEN-190/166,190,Butcher of the Sands,VEN,Vendetta,rare,Rare,Legend,,"Fury, Body",,,,Renekton,"[Reaction][>] :rb_rune_rainbow::rb_rune_rainbow:, :rb_exhaust:: [Add] :rb_energy_2:. Spend this Energy only to play units or activated abilities of units.","Riftbound Legend: Butcher of the Sands. [Reaction][>] [A][A], [T]: [Add] [2]. Spend this Energy only to play units or activated abilities of units.",Edgardo Monteon,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f5db9db00111d8225e17c3a03d0111b471e74999-744x1040.png?accountingTag=RB
ven-190-star-166,VEN-190*/166,190,Butcher of the Sands,VEN,Vendetta,rare,Rare,Legend,,"Fury, Body",,,,Renekton,"[Reaction][>] :rb_rune_rainbow::rb_rune_rainbow:, :rb_exhaust:: [Add] :rb_energy_2:. Spend this Energy only to play units or activated abilities of units.","Riftbound Legend: Butcher of the Sands. [Reaction][>] [A][A], [T]: [Add] [2]. Spend this Energy only to play units or activated abilities of units.",Edgardo Monteon,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/b9270494d2c18525e766b2ffa23a7c99ad9f994f-744x1039.png?accountingTag=RB
ven-191-166,VEN-191/166,191,Master of Shadows,VEN,Vendetta,rare,Rare,Legend,,"Fury, Chaos",,,,Zed,"When you banish a card you own, empower me.
[Action][>] Disempower me, :rb_exhaust:: Discard 1, then draw 1.","Riftbound Legend: Master of Shadows. When you banish a card you own, empower me.
[Action][>] Disempower me, [T]: Discard 1, then draw 1.",Yh Shen,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/75b7ba57a83af496b26d9fe7e8521f9a851bf464-744x1039.png?accountingTag=RB
ven-191-star-166,VEN-191*/166,191,Master of Shadows,VEN,Vendetta,rare,Rare,Legend,,"Fury, Chaos",,,,Zed,"When you banish a card you own, empower me.
[Action][>] Disempower me, :rb_exhaust:: Discard 1, then draw 1.","Riftbound Legend: Master of Shadows. When you banish a card you own, empower me.
[Action][>] Disempower me, [T]: Discard 1, then draw 1.",Yh Shen,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/a88733f8062c18a7aa51a208b1aef5d0bd030007-744x1039.png?accountingTag=RB
ven-192-166,VEN-192/166,192,Curator of the Sands,VEN,Vendetta,rare,Rare,Legend,,"Calm, Mind",,,,Nasus,"When you play a unit, gear, or activated ability with Energy cost :rb_energy_7: or more, you may exhaust me to ready up to 2 runes.","Riftbound Legend: Curator of the Sands. When you play a unit, gear, or activated ability with Energy cost [7] or more, you may exhaust me to ready up to 2 runes.",Sean Budanio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/1790b30538781eb2a55b5baee00fff9ed08794aa-744x1039.png?accountingTag=RB
ven-192-star-166,VEN-192*/166,192,Curator of the Sands,VEN,Vendetta,rare,Rare,Legend,,"Calm, Mind",,,,"Dog, Shurima, Nasus","When you play a unit, gear, or activated ability with Energy cost :rb_energy_7: or more, you may exhaust me to ready up to 2 runes.","Riftbound Legend: Curator of the Sands. When you play a unit, gear, or activated ability with Energy cost [7] or more, you may exhaust me to ready up to 2 runes.",Sean Budanio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/964b5f9718a6648add68d894505e69bd2c5d071a-744x1039.png?accountingTag=RB
ven-193-star-166,VEN-193*/166,193,Eye of Twilight,VEN,Vendetta,rare,Rare,Legend,,"Calm, Order",,,,Shen,[Action][>] :rb_exhaust:: Give a friendly unit [Tank] this turn.,Riftbound Legend: Eye of Twilight. [Action][>] [T]: Give a friendly unit [Tank] this turn.,Oscar Vega,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/1f60702c09f95d2a2af0176c77166092cb8cf6fa-744x1039.png?accountingTag=RB
ven-193-166,VEN-193/166,193,Eye of Twilight,VEN,Vendetta,rare,Rare,Legend,,"Calm, Order",,,,Shen,[Action][>] :rb_exhaust:: Give a friendly unit [Tank] this turn.,Riftbound Legend: Eye of Twilight. [Action][>] [T]: Give a friendly unit [Tank] this turn.,Oscar Vega,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/8c234c7efc30a24dc50c4b76517857bff6e1f906-744x1039.png?accountingTag=RB
ven-194-star-166,VEN-194*/166,194,Defender of Tomorrow,VEN,Vendetta,rare,Rare,Legend,,"Mind, Body",,,,Jayce,"[Empower] :rb_energy_2::rb_rune_rainbow::rb_rune_rainbow:
:rb_energy_1:, :rb_exhaust:: Ready a gear.
[Empowered][>] :rb_energy_1:, :rb_exhaust:: Ready 2 gear.","Riftbound Legend: Defender of Tomorrow. [Empower] [2][A][A]
[1], [T]: Ready a gear. 
[Empowered][>] [1], [T]: Ready 2 gear.",Stella Chen Yui,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/3092eec0739ac28d36e22c3ee005feb75980d001-744x1039.png?accountingTag=RB
ven-194-166,VEN-194/166,194,Defender of Tomorrow,VEN,Vendetta,rare,Rare,Legend,,"Mind, Body",,,,Jayce,"[Empower] :rb_energy_2::rb_rune_rainbow::rb_rune_rainbow:
:rb_energy_1:, :rb_exhaust:: Ready a gear.
[Empowered][>] :rb_energy_1:, :rb_exhaust:: Ready 2 gear.","Riftbound Legend: Defender of Tomorrow. [Empower] [2][A][A]
[1], [T]: Ready a gear. 
[Empowered][>] [1], [T]: Ready 2 gear.",Stella Chen Yui,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f527eb9b02ce62d808ec82e12ac28af5a6bd75fb-744x1039.png?accountingTag=RB
ven-195-star-166,VEN-195*/166,195,Soul's Reflection,VEN,Vendetta,rare,Rare,Legend,,"Mind, Chaos",,,,Mel,"When you empower something else, empower me.
Disempower me, :rb_exhaust:: Give a unit at a battlefield -2 :rb_might: this turn.","Riftbound Legend: Soul's Reflection. When you empower something else, empower me.
Disempower me, [T]: Give a unit at a battlefield -2 [S] this turn.",Envar Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/174a22326c894454cb5878f4ce3603d43f9e599f-744x1040.png?accountingTag=RB
ven-195-166,VEN-195/166,195,Soul's Reflection,VEN,Vendetta,rare,Rare,Legend,,"Mind, Chaos",,,,Mel,"When you empower something else, empower me.
Disempower me, :rb_exhaust:: Give a unit at a battlefield -2 :rb_might: this turn.","Riftbound Legend: Soul's Reflection. When you empower something else, empower me.
Disempower me, [T]: Give a unit at a battlefield -2 [S] this turn.",Envar Studio,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f56cf2a3755318e1dc6afd01736f2a4d759cd4a1-744x1039.png?accountingTag=RB
ven-196-166,VEN-196/166,196,Matriarch of War,VEN,Vendetta,rare,Rare,Legend,,"Body, Order",,,,Ambessa,"When you empower something else, empower me.
Disempower me, :rb_rune_rainbow:, :rb_exhaust:: Ready a unit.","Riftbound Legend: Matriarch of War. When you empower something else, empower me.
Disempower me, [A], [T]: Ready a unit.",Aliya Chen,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/2d6c1bd7992ddd20fe524587274ed6f9a249e42c-744x1039.png?accountingTag=RB
ven-196-star-166,VEN-196*/166,196,Matriarch of War,VEN,Vendetta,rare,Rare,Legend,,"Body, Order",,,,Ambessa,"When you empower something else, empower me.
Disempower me, :rb_rune_rainbow:, :rb_exhaust:: Ready a unit.","Riftbound Legend: Matriarch of War. When you empower something else, empower me.
Disempower me, [A], [T]: Ready a unit.",Aliya Chen,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/844b4dd1ae4803abf61b42d53af2b4969e594332-744x1039.png?accountingTag=RB
ven-197-star-166,VEN-197*/166,197,Heart of the Tempest,VEN,Vendetta,rare,Rare,Legend,,"Order, Chaos",,,,"Yordle, Kennen","When you play a card from anywhere other than your hand, empower me.
[Action][>] Disempower me, :rb_exhaust:: Give a unit [Assault 2] this turn.","Riftbound Legend: Heart of the Tempest. When you play a card from anywhere other than your hand, empower me.
[Action][>] Disempower me, [T]: Give a unit [Assault 2] this turn.",Shop Sun,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/853681913bcd2a2e2b42217e290b530b72518142-744x1039.png?accountingTag=RB
ven-197-166,VEN-197/166,197,Heart of the Tempest,VEN,Vendetta,rare,Rare,Legend,,"Order, Chaos",,,,"Yordle, Kennen","When you play a card from anywhere other than your hand, empower me.
[Action][>] Disempower me, :rb_exhaust:: Give a unit [Assault 2] this turn.","Riftbound Legend: Heart of the Tempest. When you play a card from anywhere other than your hand, empower me.
[Action][>] Disempower me, [T]: Give a unit [Assault 2] this turn.",Shop Sun,portrait,https://cmsassets.rgpub.io/sanity/images/dsfx7636/game_data_live/f208ffb2ee76827cd4c608bcc8e1bcb9380bfa31-744x1039.png?accountingTag=RB
